run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23
,1397.0,2470.0,2503.0,,204.0,,,,,,,782.0,,200.0,1991.0,2967.0,3105.0,,,628.0,2975.0,,
,620.0,673.0,3006.0,,897.0,,,,,,,2988.0,,1180.0,2472.0,782.0,2140.0,,,3146.0,3122.0,,
,621.0,415.0,1991.0,,1512.0,,,,,,,2794.0,,2794.0,855.0,542.0,3204.0,,,444.0,1555.0,,
,840.0,2325.0,411.0,,3141.0,,,,,,,270.0,,1752.0,578.0,1006.0,21.0,,,1395.0,2011.0,,
,1071.0,44.0,1852.0,,1233.0,,,,,,,411.0,,2819.0,204.0,2398.0,2398.0,,,208.0,2878.0,,
,2794.0,1323.0,704.0,,1655.0,,,,,,,2352.0,,415.0,840.0,2656.0,1602.0,,,1468.0,982.0,,
,1180.0,2400.0,1732.0,,323.0,,,,,,,933.0,,815.0,2269.0,447.0,2352.0,,,930.0,393.0,,
,219.0,3343.0,1674.0,,1006.0,,,,,,,282.0,,508.0,195.0,1662.0,781.0,,,2269.0,3116.0,,
,87.0,3105.0,254.0,,2577.0,,,,,,,1915.0,,1582.0,110.0,21.0,1532.0,,,935.0,1231.0,,
,704.0,815.0,1234.0,,802.0,,,,,,,1733.0,,2019.0,2725.0,2499.0,930.0,,,812.0,56.0,,
,1574.0,800.0,718.0,,3137.0,,,,,,,704.0,,781.0,2678.0,1843.0,3146.0,,,1100.0,769.0,,
,3209.0,2472.0,1738.0,,1561.0,,,,,,,2880.0,,1556.0,897.0,1655.0,1484.0,,,2499.0,2066.0,,
,200.0,208.0,128.0,,2988.0,,,,,,,1234.0,,2392.0,2726.0,1513.0,2499.0,,,2262.0,1391.0,,
,1506.0,334.0,2609.0,,1604.0,,,,,,,3316.0,,110.0,1602.0,1852.0,2967.0,,,1999.0,2696.0,,
,1771.0,930.0,3141.0,,1170.0,,,,,,,2269.0,,2613.0,2577.0,2794.0,935.0,,,282.0,2819.0,,
,1231.0,42.0,840.0,,2572.0,,,,,,,298.0,,195.0,97.0,2054.0,2577.0,,,1006.0,2336.0,,
,2055.0,1071.0,2472.0,,704.0,,,,,,,1999.0,,444.0,1395.0,1484.0,812.0,,,447.0,2941.0,,
,2331.0,2514.0,1698.0,,2678.0,,,,,,,1484.0,,1344.0,1071.0,1273.0,2656.0,,,1852.0,1582.0,,
,1395.0,2336.0,815.0,,2656.0,,,,,,,457.0,,1311.0,1698.0,1071.0,434.0,,,1071.0,1752.0,,
,1732.0,897.0,1170.0,,542.0,,,,,,,2054.0,,3263.0,1771.0,2470.0,2678.0,,,1851.0,1094.0,,
,2588.0,1234.0,447.0,,2269.0,,,,,,,1468.0,,628.0,2941.0,1170.0,1006.0,,,3098.0,1556.0,,
,444.0,323.0,434.0,,298.0,,,,,,,443.0,,2712.0,3184.0,933.0,450.0,,,2470.0,2949.0,,
,2512.0,2613.0,856.0,,2470.0,,,,,,,2607.0,,2696.0,1020.0,1512.0,897.0,,,2209.0,265.0,,
,1886.0,1391.0,1100.0,,260.0,,,,,,,77.0,,3121.0,2499.0,1180.0,2209.0,,,2794.0,1908.0,,
,723.0,3245.0,292.0,,1602.0,,,,,,,1852.0,,1506.0,930.0,77.0,1170.0,,,802.0,2084.0,,
,781.0,1732.0,3102.0,,1532.0,,,,,,,447.0,,1815.0,946.0,260.0,1165.0,,,542.0,3006.0,,
,1323.0,1452.0,1020.0,,1815.0,,,,,,,416.0,,620.0,2055.0,215.0,1501.0,,,298.0,2458.0,,
,1452.0,3141.0,542.0,,2607.0,,,,,,,1100.0,,3122.0,628.0,2708.0,2726.0,,,411.0,1263.0,,
,578.0,1434.0,1532.0,,1852.0,,,,,,,935.0,,2352.0,1468.0,1206.0,1273.0,,,1512.0,1991.0,,
,1234.0,723.0,2458.0,,2725.0,,,,,,,2678.0,,718.0,1532.0,443.0,1655.0,,,1501.0,840.0,,
,2470.0,628.0,1639.0,,930.0,,,,,,,944.0,,1484.0,125.0,3044.0,895.0,,,1273.0,2416.0,,
,2400.0,1771.0,812.0,,1032.0,,,,,,,1515.0,,578.0,1501.0,3145.0,169.0,,,1167.0,1161.0,,
,334.0,1032.0,2656.0,,93.0,,,,,,,2933.0,,673.0,815.0,944.0,1206.0,,,2336.0,1571.0,,
,325.0,2352.0,1206.0,,2933.0,,,,,,,1006.0,,417.0,434.0,270.0,944.0,,,1655.0,1574.0,,
,2269.0,1259.0,44.0,,2708.0,,,,,,,1513.0,,1567.0,3137.0,1032.0,2019.0,,,2725.0,110.0,,
,1561.0,296.0,357.0,,1501.0,,,,,,,3145.0,,2577.0,2331.0,3316.0,933.0,,,2678.0,125.0,,
,1910.0,3137.0,204.0,,1513.0,,,,,,,2708.0,,1273.0,2794.0,3149.0,3149.0,,,2022.0,2794.0,,
,1335.0,2055.0,1501.0,,1575.0,,,,,,,895.0,,855.0,2613.0,1532.0,128.0,,,2548.0,325.0,,
,1170.0,3184.0,443.0,,1100.0,,,,,,,2828.0,,1472.0,3343.0,323.0,2708.0,,,1233.0,2331.0,,
,1674.0,1574.0,1513.0,,434.0,,,,,,,2398.0,,2588.0,1852.0,434.0,1071.0,,,3044.0,1311.0,,
,74.0,913.0,296.0,,1639.0,,,,,,,1698.0,,1515.0,704.0,1233.0,270.0,,,477.0,3209.0,,
,1513.0,2656.0,3184.0,,2209.0,,,,,,,100.0,,2022.0,2656.0,2636.0,1452.0,,,895.0,2725.0,,
,2499.0,1100.0,100.0,,1180.0,,,,,,,3149.0,,1231.0,2609.0,2828.0,2944.0,,,1639.0,1910.0,,
,411.0,1851.0,930.0,,1167.0,,,,,,,3102.0,,1170.0,208.0,2140.0,1265.0,,,1113.0,208.0,,
,1602.0,2499.0,2726.0,,1515.0,,,,,,,1639.0,,2661.0,812.0,2615.0,1794.0,,,3105.0,1771.0,,
,2398.0,935.0,1999.0,,935.0,,,,,,,169.0,,621.0,802.0,416.0,900.0,,,2828.0,846.0,,
,2613.0,1180.0,855.0,,944.0,,,,,,,2944.0,,2499.0,2696.0,2880.0,284.0,,,989.0,1133.0,,
,204.0,97.0,298.0,,933.0,,,,,,,128.0,,3006.0,1100.0,1100.0,2677.0,,,2607.0,2400.0,,
,2514.0,2412.0,1468.0,,1314.0,,,,,,,1377.0,,1278.0,2470.0,1167.0,2607.0,,,1515.0,1550.0,,
,628.0,1602.0,2352.0,,447.0,,,,,,,1020.0,,3148.0,1561.0,254.0,1378.0,,,2880.0,673.0,,
,1512.0,812.0,1794.0,,1273.0,,,,,,,723.0,,1161.0,933.0,1376.0,2136.0,,,3199.0,219.0,,
,3141.0,1513.0,673.0,,913.0,,,,,,,227.0,,2398.0,913.0,895.0,3344.0,,,897.0,913.0,,
,3137.0,2398.0,2269.0,,895.0,,,,,,,434.0,,1417.0,254.0,2678.0,77.0,,,254.0,2555.0,,
,1434.0,3006.0,2499.0,,2019.0,,,,,,,1194.0,,158.0,3146.0,1587.0,2588.0,,,1733.0,2229.0,,
,1815.0,718.0,1587.0,,1843.0,,,,,,,3204.0,,2168.0,2136.0,3116.0,3316.0,,,296.0,2022.0,,
,2609.0,2696.0,241.0,,3146.0,,,,,,,21.0,,1794.0,989.0,1515.0,1915.0,,,1206.0,3189.0,,
,913.0,1237.0,1886.0,,2828.0,,,,,,,1314.0,,1800.0,2828.0,128.0,416.0,,,2054.0,1434.0,,
,2262.0,204.0,989.0,,1206.0,,,,,,,215.0,,1999.0,1206.0,1182.0,989.0,,,2726.0,162.0,,
,3006.0,989.0,2613.0,,1813.0,,,,,,,2136.0,,897.0,723.0,2136.0,782.0,,,434.0,1380.0,,
,1738.0,2678.0,897.0,,1634.0,,,,,,,3245.0,,856.0,1233.0,1733.0,254.0,,,2933.0,1234.0,,
,195.0,2525.0,2470.0,,2880.0,,,,,,,1273.0,,325.0,21.0,1314.0,1167.0,,,3204.0,44.0,,
,1532.0,298.0,3221.0,,2398.0,,,,,,,989.0,,1813.0,1655.0,284.0,1020.0,,,215.0,1506.0,,
,812.0,575.0,2607.0,,2499.0,,,,,,,1851.0,,2413.0,298.0,2900.0,976.0,,,2140.0,1732.0,,
,208.0,2572.0,3204.0,,1071.0,,,,,,,1532.0,,2615.0,788.0,1625.0,1376.0,,,1815.0,2661.0,,
,296.0,3221.0,21.0,,450.0,,,,,,,2499.0,,1674.0,2572.0,1915.0,1377.0,,,21.0,1397.0,,
,855.0,620.0,575.0,,1733.0,,,,,,,900.0,,2548.0,1999.0,1225.0,241.0,,,1698.0,1395.0,,
,856.0,2726.0,2678.0,,21.0,,,,,,,72.0,,1335.0,542.0,2933.0,443.0,,,2352.0,1527.0,,
,2656.0,1655.0,1006.0,,2054.0,,,,,,,1167.0,,1133.0,2588.0,100.0,1100.0,,,1180.0,3263.0,,
,935.0,215.0,2577.0,,416.0,,,,,,,976.0,,1033.0,1180.0,2607.0,215.0,,,2988.0,578.0,,
,930.0,1395.0,270.0,,2108.0,,,,,,,287.0,,42.0,1170.0,1634.0,260.0,,,887.0,195.0,,
,815.0,3121.0,935.0,,3150.0,,,,,,,260.0,,1604.0,781.0,1657.0,1634.0,,,1182.0,2087.0,,
,1468.0,2607.0,895.0,,100.0,,,,,,,1587.0,,3027.0,1377.0,989.0,1625.0,,,286.0,1237.0,,
,2678.0,3344.0,284.0,,2143.0,,,,,,,1657.0,,1369.0,1273.0,2588.0,357.0,,,357.0,856.0,,
,895.0,1512.0,169.0,,2140.0,,,,,,,1180.0,,2636.0,2548.0,741.0,2500.0,,,1587.0,97.0,,
,2054.0,282.0,1771.0,,1698.0,,,,,,,2636.0,,1097.0,2054.0,1267.0,1063.0,,,1299.0,417.0,,
,3343.0,856.0,1265.0,,2944.0,,,,,,,3044.0,,162.0,443.0,1408.0,1182.0,,,128.0,2512.0,,
,2352.0,781.0,3344.0,,2352.0,,,,,,,1634.0,,2624.0,296.0,357.0,1225.0,,,2708.0,1567.0,,
,323.0,2209.0,2572.0,,2525.0,,,,,,,1378.0,,1512.0,935.0,2352.0,1440.0,,,1032.0,1815.0,,
,2525.0,1206.0,1634.0,,3245.0,,,,,,,1033.0,,125.0,1915.0,1440.0,2525.0,,,3116.0,87.0,,
,718.0,1468.0,1657.0,,1265.0,,,,,,,357.0,,2514.0,282.0,93.0,282.0,,,1634.0,411.0,,
,3344.0,1532.0,735.0,,723.0,,,,,,,1113.0,,3098.0,620.0,1429.0,286.0,,,1314.0,457.0,,
,1194.0,2054.0,2555.0,,2548.0,,,,,,,1233.0,,812.0,1575.0,896.0,1698.0,,,2398.0,1843.0,,
,1999.0,2609.0,2988.0,,1657.0,,,,,,,3121.0,,74.0,2988.0,3102.0,1314.0,,,1378.0,2501.0,,
,2607.0,3204.0,2136.0,,896.0,,,,,,,286.0,,1982.0,2880.0,900.0,896.0,,,1575.0,1561.0,,
,97.0,1657.0,1071.0,,3344.0,,,,,,,2935.0,,2512.0,2967.0,2935.0,1587.0,,,100.0,1674.0,,
,1265.0,802.0,416.0,,759.0,,,,,,,93.0,,3184.0,477.0,256.0,1299.0,,,933.0,620.0,,
,286.0,1167.0,1515.0,,2935.0,,,,,,,1501.0,,1655.0,416.0,292.0,3098.0,,,1662.0,1999.0,,
,1259.0,735.0,2708.0,,2436.0,,,,,,,1265.0,,2525.0,2209.0,2677.0,1429.0,,,3013.0,2168.0,,
,254.0,704.0,913.0,,887.0,,,,,,,491.0,,1910.0,1194.0,1639.0,1113.0,,,2500.0,1071.0,,
,989.0,254.0,2828.0,,1671.0,,,,,,,1566.0,,3013.0,782.0,788.0,1657.0,,,169.0,1170.0,,
,3184.0,1733.0,1259.0,,3098.0,,,,,,,1376.0,,411.0,2140.0,227.0,1180.0,,,900.0,1323.0,,
,1237.0,434.0,1165.0,,900.0,,,,,,,2891.0,,540.0,1515.0,1377.0,1851.0,,,3344.0,3184.0,,
,1655.0,1815.0,2398.0,,3316.0,,,,,,,2615.0,,21.0,1733.0,1165.0,1671.0,,,1020.0,2468.0,,
,416.0,1999.0,1851.0,,3121.0,,,,,,,2525.0,,930.0,1378.0,976.0,1267.0,,,2900.0,2902.0,,
,3105.0,447.0,944.0,,1982.0,,,,,,,896.0,,802.0,1165.0,1378.0,1155.0,,,363.0,2472.0,,
,2726.0,2140.0,2209.0,,2902.0,,,,,,,158.0,,282.0,1032.0,95.0,360.0,,,1225.0,3344.0,,
,3121.0,1852.0,260.0,,2615.0,,,,,,,3098.0,,800.0,3013.0,3019.0,1566.0,,,759.0,1206.0,,
,128.0,1639.0,282.0,,1225.0,,,,,,,1226.0,,1063.0,260.0,3098.0,723.0,,,2525.0,815.0,,
,298.0,1265.0,477.0,,443.0,,,,,,,1225.0,,2541.0,1815.0,3204.0,1733.0,,,256.0,1097.0,,
,3221.0,416.0,3121.0,,2413.0,,,,,,,2140.0,,2607.0,1259.0,1993.0,2615.0,,,2019.0,1512.0,,
,447.0,1561.0,1233.0,,3221.0,,,,,,,2703.0,,3044.0,1267.0,1058.0,887.0,,,3221.0,2709.0,,
,169.0,95.0,95.0,,158.0,,,,,,,1429.0,,1323.0,1265.0,938.0,3221.0,,,450.0,621.0,,
,944.0,1587.0,1182.0,,1236.0,,,,,,,2900.0,,1915.0,2933.0,450.0,2935.0,,,1800.0,3121.0,,
,2209.0,1484.0,2526.0,,3044.0,,,,,,,1440.0,,3137.0,1167.0,3121.0,2880.0,,,1259.0,2262.0,,
,3245.0,944.0,363.0,,72.0,,,,,,,938.0,,1513.0,1225.0,2772.0,249.0,,,77.0,628.0,,
,2681.0,1515.0,2262.0,,1377.0,,,,,,,1165.0,,2472.0,1662.0,491.0,2636.0,,,1058.0,1738.0,,
,2472.0,1233.0,900.0,,2941.0,,,,,,,3221.0,,1234.0,3344.0,723.0,927.0,,,284.0,298.0,,
,2022.0,363.0,2412.0,,1033.0,,,,,,,2168.0,,1733.0,3102.0,1265.0,3044.0,,,944.0,2681.0,,
,1797.0,357.0,1032.0,,1757.0,,,,,,,1106.0,,1738.0,1314.0,286.0,256.0,,,976.0,540.0,,
,1100.0,158.0,394.0,,1662.0,,,,,,,284.0,,416.0,2398.0,1813.0,227.0,,,2526.0,42.0,,
,1915.0,3044.0,140.0,,1915.0,,,,,,,788.0,,1032.0,1851.0,887.0,1593.0,,,1657.0,1513.0,,
,1273.0,1194.0,3044.0,,1379.0,,,,,,,256.0,,1006.0,169.0,477.0,1194.0,,,1033.0,2609.0,,
,802.0,443.0,976.0,,3149.0,,,,,,,1720.0,,3316.0,3221.0,140.0,2389.0,,,1106.0,718.0,,
,1484.0,21.0,1299.0,,3105.0,,,,,,,1994.0,,97.0,895.0,2944.0,287.0,,,260.0,925.0,,
,897.0,169.0,782.0,,282.0,,,,,,,735.0,,2865.0,2352.0,2389.0,1033.0,,,1440.0,1472.0,,
,1233.0,1033.0,450.0,,357.0,,,,,,,527.0,,204.0,95.0,1806.0,886.0,,,1165.0,74.0,,
,260.0,933.0,3245.0,,1587.0,,,,,,,249.0,,3199.0,1376.0,1063.0,3121.0,,,95.0,2541.0,,
,1733.0,3316.0,887.0,,3102.0,,,,,,,2526.0,,1226.0,3204.0,1236.0,2992.0,,,1063.0,3105.0,,
,1575.0,2588.0,286.0,,1797.0,,,,,,,2699.0,,2967.0,2615.0,2902.0,106.0,,,93.0,227.0,,
,2828.0,1501.0,1273.0,,1408.0,,,,,,,2677.0,,298.0,2681.0,1033.0,2699.0,,,3245.0,855.0,,
,1226.0,2725.0,1033.0,,292.0,,,,,,,1813.0,,1575.0,286.0,2699.0,788.0,,,896.0,2624.0,,
,3013.0,2681.0,723.0,,1182.0,,,,,,,1010.0,,1797.0,1587.0,927.0,2703.0,,,1376.0,3137.0,,
,282.0,2988.0,1516.0,,2948.0,,,,,,,829.0,,450.0,2607.0,1848.0,1278.0,,,2681.0,1006.0,,
,1852.0,2262.0,1194.0,,989.0,,,,,,,784.0,,695.0,1299.0,1278.0,735.0,,,782.0,812.0,,
,3316.0,3116.0,2054.0,,788.0,,,,,,,887.0,,100.0,1634.0,3221.0,477.0,,,3149.0,781.0,,
,542.0,1299.0,1815.0,,976.0,,,,,,,1800.0,,1634.0,1625.0,3322.0,2772.0,,,1377.0,2726.0,,
,2577.0,100.0,1733.0,,665.0,,,,,,,1000.0,,1071.0,357.0,309.0,93.0,,,1265.0,1602.0,,
,2636.0,1662.0,1662.0,,782.0,,,,,,,759.0,,169.0,896.0,1194.0,938.0,,,158.0,2352.0,,
,2545.0,2136.0,502.0,,925.0,,,,,,,95.0,,2470.0,215.0,527.0,394.0,,,1516.0,2054.0,,
,735.0,3098.0,3149.0,,741.0,,,,,,,140.0,,3324.0,944.0,1501.0,83.0,,,788.0,1515.0,,
,434.0,1165.0,106.0,,2302.0,,,,,,,1671.0,,2302.0,976.0,502.0,2526.0,,,2517.0,3149.0,,
,1299.0,887.0,3199.0,,1625.0,,,,,,,2265.0,,1657.0,3121.0,249.0,1994.0,,,2765.0,2615.0,,
,357.0,93.0,2336.0,,2900.0,,,,,,,1299.0,,2055.0,3316.0,829.0,3245.0,,,2615.0,3027.0,,
,3098.0,2615.0,2019.0,,227.0,,,,,,,3322.0,,2375.0,1033.0,158.0,3019.0,,,2992.0,887.0,,
,2988.0,286.0,2140.0,,1106.0,,,,,,,170.0,,72.0,3044.0,3208.0,3116.0,,,2935.0,21.0,,
,1657.0,128.0,227.0,,3326.0,,,,,,,2485.0,,2298.0,3245.0,425.0,2375.0,,,1994.0,897.0,,
,1662.0,260.0,3013.0,,1063.0,,,,,,,2545.0,,2054.0,2526.0,1994.0,491.0,,,270.0,241.0,,
,976.0,2828.0,2765.0,,1113.0,,,,,,,2902.0,,3141.0,2019.0,2517.0,1408.0,,,3102.0,1369.0,,
,2526.0,2967.0,878.0,,1226.0,,,,,,,3019.0,,1848.0,900.0,1671.0,1662.0,,,3145.0,1484.0,,
,93.0,1273.0,1225.0,,2265.0,,,,,,,2930.0,,2725.0,450.0,363.0,72.0,,,3208.0,1575.0,,
,21.0,1575.0,1566.0,,1278.0,,,,,,,1267.0,,1720.0,3149.0,2545.0,3034.0,,,677.0,1032.0,,
,1165.0,2772.0,2604.0,,2637.0,,,,,,,450.0,,2209.0,1236.0,2525.0,2765.0,,,287.0,2019.0,,
,100.0,2708.0,1593.0,,2389.0,,,,,,,477.0,,887.0,284.0,845.0,304.0,,,784.0,282.0,,
,1671.0,1813.0,3316.0,,1299.0,,,,,,,1182.0,,944.0,1813.0,170.0,1982.0,,,3121.0,1100.0,,
,1377.0,1020.0,3098.0,,256.0,,,,,,,1058.0,,788.0,1566.0,1516.0,95.0,,,2779.0,938.0,,
,1843.0,2485.0,1314.0,,1194.0,,,,,,,3208.0,,2389.0,72.0,1106.0,342.0,,,2604.0,704.0,,
,2967.0,1314.0,1378.0,,1440.0,,,,,,,744.0,,1020.0,2708.0,1590.0,3145.0,,,1566.0,3013.0,,
,1440.0,1378.0,1113.0,,95.0,,,,,,,1211.0,,215.0,3199.0,2597.0,140.0,,,878.0,1314.0,,
,2615.0,2933.0,2615.0,,1939.0,,,,,,,2865.0,,1602.0,759.0,1720.0,363.0,,,416.0,3044.0,,
,95.0,1211.0,759.0,,2234.0,,,,,,,1625.0,,2572.0,100.0,432.0,158.0,,,938.0,800.0,,
,2572.0,2902.0,2725.0,,128.0,,,,,,,1063.0,,2468.0,887.0,287.0,309.0,,,723.0,930.0,,
,1515.0,788.0,788.0,,1848.0,,,,,,,363.0,,1100.0,363.0,83.0,1222.0,,,2588.0,2828.0,,
,1032.0,140.0,1376.0,,3034.0,,,,,,,1662.0,,782.0,1182.0,2168.0,502.0,,,2703.0,2588.0,,
,2375.0,1379.0,896.0,,710.0,,,,,,,1797.0,,3105.0,2525.0,2703.0,2900.0,,,3316.0,782.0,,
,1501.0,2517.0,1000.0,,1429.0,,,,,,,309.0,,1265.0,1440.0,304.0,1211.0,,,1625.0,3098.0,,
,1206.0,2022.0,1440.0,,342.0,,,,,,,2765.0,,434.0,1994.0,3034.0,3208.0,,,292.0,323.0,,
,887.0,3149.0,1267.0,,284.0,,,,,,,2302.0,,534.0,2902.0,1566.0,1259.0,,,1267.0,896.0,,
,3149.0,2865.0,2525.0,,1256.0,,,,,,,342.0,,2656.0,1113.0,2117.0,171.0,,,72.0,2398.0,,
,933.0,976.0,1377.0,,1378.0,,,,,,,1408.0,,447.0,1639.0,2271.0,1010.0,,,2772.0,1655.0,,
,77.0,1671.0,1915.0,,2526.0,,,,,,,2389.0,,1237.0,3208.0,1081.0,784.0,,,2636.0,3141.0,,
,1033.0,1236.0,2681.0,,1444.0,,,,,,,1379.0,,1662.0,170.0,1797.0,1813.0,,,2944.0,933.0,,
,1020.0,1006.0,1994.0,,1267.0,,,,,,,3326.0,,2708.0,491.0,2826.0,2930.0,,,491.0,802.0,,
,2992.0,782.0,72.0,,1806.0,,,,,,,1278.0,,507.0,394.0,394.0,1806.0,,,1813.0,2613.0,,
,2108.0,1843.0,1843.0,,270.0,,,,,,,292.0,,601.0,249.0,106.0,1554.0,,,1671.0,542.0,,
,2019.0,2555.0,938.0,,170.0,,,,,,,2772.0,,542.0,93.0,2485.0,759.0,,,227.0,215.0,,
,2902.0,896.0,215.0,,2408.0,,,,,,,2234.0,,254.0,576.0,2526.0,829.0,,,140.0,1720.0,,
,3150.0,2636.0,2900.0,,363.0,,,,,,,2936.0,,3149.0,735.0,2930.0,2631.0,,,1806.0,759.0,,
,215.0,2526.0,784.0,,845.0,,,,,,,1593.0,,3221.0,1058.0,925.0,1226.0,,,1408.0,2656.0,,
,788.0,895.0,93.0,,2713.0,,,,,,,40.0,,1233.0,158.0,3245.0,3070.0,,,502.0,100.0,,
,3204.0,2168.0,2880.0,,1376.0,,,,,,,3296.0,,363.0,256.0,72.0,2826.0,,,3034.0,2055.0,,
,2436.0,3199.0,1106.0,,1540.0,,,,,,,3070.0,,323.0,741.0,1379.0,601.0,,,249.0,416.0,,
,2143.0,3145.0,1278.0,,3341.0,,,,,,,1806.0,,1314.0,355.0,1226.0,527.0,,,801.0,2678.0,,
,1806.0,2375.0,1813.0,,1058.0,,,,,,,741.0,,2609.0,1408.0,1800.0,2933.0,,,342.0,204.0,,
,1813.0,1408.0,2713.0,,735.0,,,,,,,109.0,,2234.0,2302.0,1941.0,2271.0,,,927.0,1982.0,,
,1006.0,1278.0,1063.0,,491.0,,,,,,,2517.0,,2678.0,270.0,2765.0,570.0,,,1194.0,2900.0,,
,1379.0,2389.0,2517.0,,677.0,,,,,,,1259.0,,3145.0,360.0,2948.0,2644.0,,,2485.0,1813.0,,
,1939.0,1797.0,2703.0,,109.0,,,,,,,268.0,,128.0,1010.0,735.0,2413.0,,,1222.0,1167.0,,
,227.0,1848.0,491.0,,695.0,,,,,,,873.0,,227.0,1800.0,784.0,1800.0,,,304.0,935.0,,
,158.0,1000.0,1613.0,,50.0,,,,,,,2117.0,,1852.0,502.0,677.0,2265.0,,,735.0,788.0,,
,1848.0,2944.0,3208.0,,215.0,,,,,,,1222.0,,144.0,1671.0,69.0,805.0,,,1278.0,2699.0,,
,782.0,2019.0,249.0,,1165.0,,,,,,,710.0,,976.0,1429.0,1010.0,1058.0,,,2271.0,2577.0,,
,1236.0,72.0,2772.0,,1720.0,,,,,,,2992.0,,95.0,77.0,1299.0,600.0,,,1848.0,2514.0,,
,741.0,106.0,256.0,,471.0,,,,,,,360.0,,1468.0,2765.0,2779.0,157.0,,,1010.0,2988.0,,
,938.0,3019.0,710.0,,106.0,,,,,,,665.0,,2136.0,2891.0,469.0,1227.0,,,170.0,3316.0,,
,1444.0,249.0,1848.0,,171.0,,,,,,,83.0,,896.0,2772.0,360.0,1516.0,,,710.0,1733.0,,
,2548.0,2545.0,2779.0,,2060.0,,,,,,,130.0,,989.0,171.0,399.0,1720.0,,,1720.0,169.0,,
,2699.0,1915.0,1429.0,,1110.0,,,,,,,1590.0,,938.0,2517.0,119.0,1106.0,,,829.0,1852.0,,
,2406.0,2779.0,2117.0,,1994.0,,,,,,,1236.0,,1501.0,938.0,1000.0,665.0,,,1797.0,1800.0,,
,363.0,1634.0,2933.0,,304.0,,,,,,,119.0,,933.0,1226.0,2936.0,1848.0,,,2105.0,1468.0,,
,287.0,710.0,2902.0,,3296.0,,,,,,,279.0,,759.0,119.0,1613.0,3322.0,,,63.0,989.0,,
,2725.0,342.0,130.0,,119.0,,,,,,,304.0,,845.0,3098.0,130.0,3333.0,,,171.0,270.0,,
,1063.0,507.0,2992.0,,2406.0,,,,,,,502.0,,286.0,1474.0,1259.0,873.0,,,106.0,2572.0,,
,1982.0,1377.0,2935.0,,640.0,,,,,,,1848.0,,2772.0,927.0,759.0,292.0,,,665.0,3221.0,,
,3199.0,1113.0,2389.0,,425.0,,,,,,,1516.0,,1440.0,309.0,873.0,2779.0,,,340.0,1063.0,,
,1278.0,284.0,158.0,,1800.0,,,,,,,2631.0,,2828.0,784.0,710.0,960.0,,,309.0,1848.0,,
,1634.0,741.0,3143.0,,2779.0,,,,,,,1474.0,,1625.0,2271.0,3296.0,677.0,,,1554.0,1797.0,,
,502.0,2765.0,2944.0,,2765.0,,,,,,,801.0,,1259.0,2935.0,851.0,2302.0,,,1096.0,1657.0,,
,2136.0,1761.0,1058.0,,249.0,,,,,,,355.0,,1408.0,83.0,665.0,2713.0,,,601.0,2636.0,,
,896.0,2880.0,1540.0,,3019.0,,,,,,,1227.0,,1444.0,1006.0,1155.0,741.0,,,570.0,640.0,,
,1499.0,2548.0,1211.0,,485.0,,,,,,,3034.0,,1299.0,1063.0,570.0,1613.0,,,2677.0,1020.0,,
,2933.0,1376.0,1408.0,,3145.0,,,,,,,3333.0,,3341.0,1516.0,2992.0,1379.0,,,2413.0,447.0,,
,284.0,2108.0,309.0,,77.0,,,,,,,63.0,,735.0,3034.0,2265.0,763.0,,,1157.0,2967.0,,
,450.0,925.0,1797.0,,2699.0,,,,,,,2644.0,,704.0,677.0,1222.0,2060.0,,,2902.0,434.0,,
,537.0,3150.0,2485.0,,309.0,,,,,,,3341.0,,1562.0,1106.0,2413.0,2604.0,,,2699.0,3199.0,,
,355.0,477.0,279.0,,601.0,,,,,,,1155.0,,270.0,2636.0,514.0,2170.0,,,1429.0,2865.0,,
,443.0,2436.0,340.0,,547.0,,,,,,,2597.0,,2988.0,1278.0,2604.0,1628.0,,,1593.0,1440.0,,
,1378.0,3326.0,1671.0,,140.0,,,,,,,600.0,,900.0,2677.0,2170.0,425.0,,,2265.0,2209.0,,
,2302.0,77.0,2636.0,,287.0,,,,,,,2408.0,,93.0,829.0,3333.0,1202.0,,,427.0,695.0,,
,1408.0,900.0,1222.0,,537.0,,,,,,,106.0,,2699.0,2703.0,2644.0,3401.0,,,741.0,1806.0,,
,2772.0,241.0,2865.0,,1259.0,,,,,,,695.0,,1532.0,227.0,1593.0,63.0,,,805.0,2713.0,,
,2168.0,2992.0,741.0,,1761.0,,,,,,,2713.0,,2526.0,287.0,3401.0,2117.0,,,2117.0,1233.0,,
,270.0,1982.0,3296.0,,3333.0,,,,,,,469.0,,256.0,601.0,3060.0,2668.0,,,1155.0,357.0,,
,342.0,695.0,304.0,,144.0,,,,,,,851.0,,357.0,389.0,2865.0,2517.0,,,1993.0,944.0,,
,2865.0,2234.0,829.0,,2703.0,,,,,,,537.0,,342.0,304.0,2234.0,2109.0,,,182.0,900.0,,
,845.0,2143.0,3034.0,,2612.0,,,,,,,2591.0,,1206.0,665.0,1227.0,182.0,,,2631.0,1662.0,,
,3102.0,2710.0,2677.0,,2271.0,,,,,,,2271.0,,260.0,1000.0,2500.0,2832.0,,,2109.0,2880.0,,
